user_id,age,number_dependents,last_month_salary_median,total_loans,default_flag,more_90_days_overdue,using_lines_not_secured_personal_assets,debt_ratio,risk_age,risk_dependents,risk_salary,risk_loans,risk_overdue,risk_lines_not_secured,risk_debt_ratio,risk_score,segmentation,segmentation_num
17980,33,0,3000,1,0,0,"0,9999999","0,136621126",1,0,1,1,0,2,2,7,maior risco,1
27762,41,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
22402,49,0,5416,1,0,0,"0,016729987",9,1,0,1,1,0,0,2,5,menor risco,0
25743,58,0,5416,1,0,2,"0,9999999",1363,0,0,1,1,2,2,2,8,maior risco,1
16872,61,0,2200,1,0,1,"0,9999999","0,011358473",0,0,1,1,2,2,2,8,maior risco,1
7957,69,0,1500,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
8377,73,0,5416,1,0,0,"0,008628336",3,0,0,1,1,0,0,2,4,menor risco,0
7824,77,0,5416,1,0,0,"0,229885057",60,0,0,1,1,0,0,2,4,menor risco,0
26446,87,0,5416,1,0,0,"0,023165894",20,0,0,1,1,0,0,2,4,menor risco,0
24679,23,0,5416,1,0,0,"0,9999999",1,1,0,1,1,0,2,2,7,maior risco,1
35796,31,0,375,1,0,0,"0,262115859","0,311170213",1,0,1,1,0,0,2,5,menor risco,0
7176,34,0,4700,1,0,0,"1,0269973","0,065517975",1,0,1,1,0,2,2,7,maior risco,1
5709,38,0,3312,1,0,0,"0,906761655","0,065499547",1,0,1,1,0,2,2,7,maior risco,1
19034,41,0,9000,1,0,0,"0,9999999","0,041884235",1,0,0,1,0,2,2,6,menor risco,0
26073,44,0,1300,1,0,0,"0,912175649","0,009992314",1,0,1,1,0,2,2,7,maior risco,1
29492,47,0,5416,1,0,0,"1,279627164",84,1,0,1,1,0,2,2,7,maior risco,1
21966,52,0,5000,1,0,0,0,"0,00139972",1,0,1,1,0,0,2,5,menor risco,0
510,67,0,5416,1,0,0,"0,9999999",0,0,0,1,1,0,2,0,4,menor risco,0
2417,67,0,5416,1,0,0,"0,041199793",7,0,0,1,1,0,0,2,4,menor risco,0
8379,75,0,5416,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
6889,89,0,5416,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
18209,21,0,1300,1,0,0,"0,512479201","0,101460415",1,0,1,1,0,0,2,5,menor risco,0
20557,22,0,0,1,0,0,"0,148770246",22,1,0,1,1,0,0,2,5,menor risco,0
3314,23,0,5416,1,0,0,"0,9999999",582,1,0,1,1,0,2,2,7,maior risco,1
223,23,0,1200,1,0,0,"0,9999999","0,208992506",1,0,1,1,0,2,2,7,maior risco,1
35909,24,0,2500,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
13799,26,0,764,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
14237,26,0,5416,1,0,0,"0,9999999",387,1,0,1,1,0,2,2,7,maior risco,1
34282,29,0,5416,1,0,0,0,9,1,0,1,1,0,0,2,5,menor risco,0
5402,30,0,2300,1,0,0,"0,509933775","0,087353325",1,0,1,1,0,0,2,5,menor risco,0
3253,32,0,3000,1,0,1,"0,9999999","0,138287238",1,0,1,1,2,2,2,9,maior risco,1
11455,36,0,5416,1,0,0,"0,632631203",53,1,0,1,1,0,2,2,7,maior risco,1
21421,42,0,5416,1,0,0,"0,612312812",416,1,0,1,1,0,2,2,7,maior risco,1
24084,43,0,5416,1,0,0,"0,9999999",3526,1,0,1,1,0,2,2,7,maior risco,1
17880,45,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
35584,47,0,1196,1,0,0,"0,982110912","0,01336675",1,0,1,1,0,2,2,7,maior risco,1
4598,48,0,5416,1,0,0,"0,9999999",1850,1,0,1,1,0,2,2,7,maior risco,1
24769,50,0,5416,1,0,0,"0,9999999",373,1,0,1,1,0,2,2,7,maior risco,1
7670,51,0,5416,1,0,0,"0,9999999",247,1,0,1,1,0,2,2,7,maior risco,1
33891,59,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
7480,61,0,5416,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
27097,67,0,5416,1,0,0,"0,126484189",30,0,0,1,1,0,0,2,4,menor risco,0
5673,78,0,2500,1,0,0,"0,002428225",0,0,0,1,1,0,0,0,2,menor risco,0
8870,21,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
16848,21,0,0,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
30918,22,0,2083,1,0,0,0,"0,051823417",1,0,1,1,0,0,2,5,menor risco,0
32341,22,0,350,1,0,0,"0,9999999","0,991452991",1,0,1,1,0,2,2,7,maior risco,1
33365,23,0,0,1,0,0,"0,280898876",6,1,0,1,1,0,0,2,5,menor risco,0
13724,23,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
11556,27,0,5416,1,0,0,"0,9999999",509,1,0,1,1,0,2,2,7,maior risco,1
3650,27,0,5416,1,0,0,"0,9999999",466,1,0,1,1,0,2,2,7,maior risco,1
21898,30,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
30459,31,0,5416,1,0,0,"0,844192635",151,1,0,1,1,0,2,2,7,maior risco,1
32585,33,0,5416,1,0,0,"0,01567369",10,1,0,1,1,0,0,2,5,menor risco,0
26527,36,0,5416,1,0,0,"0,9999999",1274,1,0,1,1,0,2,2,7,maior risco,1
14196,37,0,5416,1,0,1,"0,9999999",0,1,0,1,1,2,2,0,7,maior risco,1
8488,48,0,5262,1,0,3,"0,9999999","0,030780923",1,0,1,1,2,2,2,9,maior risco,1
14704,52,0,5416,1,0,0,"0,235059761",1,1,0,1,1,0,0,2,5,menor risco,0
18861,61,0,5416,1,0,1,"0,9999999",1359,0,0,1,1,2,2,2,8,maior risco,1
584,63,0,5416,1,0,0,"0,9999999",0,0,0,1,1,0,2,0,4,menor risco,0
29862,68,0,5416,1,0,0,"0,9999999",80,0,0,1,1,0,2,2,6,menor risco,0
34627,27,0,1920,1,0,0,"0,9999999","0,157209787",1,0,1,1,0,2,2,7,maior risco,1
15808,29,0,5416,1,1,2,"0,9999999",262,1,0,1,1,2,2,2,9,maior risco,1
9898,29,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
17446,30,0,5416,1,0,0,"0,9999999",385,1,0,1,1,0,2,2,7,maior risco,1
8538,36,0,3800,1,0,0,"1,019996429","0,049723757",1,0,1,1,0,2,2,7,maior risco,1
1654,38,0,5416,1,0,1,"0,9999999",1940,1,0,1,1,2,2,2,9,maior risco,1
10353,45,0,4077,1,0,0,"0,454854515","0,1424718",1,0,1,1,0,0,2,5,menor risco,0
30824,46,0,5125,1,0,0,"0,860465116","0,001365587",1,0,1,1,0,2,2,7,maior risco,1
11046,51,0,5416,1,0,0,"0,365281736",219,1,0,1,1,0,0,2,5,menor risco,0
17688,52,0,2933,1,0,0,"0,9999999","0,004430811",1,0,1,1,0,2,2,7,maior risco,1
3889,59,0,4250,1,0,0,"0,9999999","0,249117855",0,0,1,1,0,2,2,6,menor risco,0
19148,60,0,5416,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
3624,62,0,1,1,0,0,"0,9999999",389,0,0,1,1,0,2,2,6,menor risco,0
29127,69,0,5416,1,0,0,"0,9999999",1,0,0,1,1,0,2,2,6,menor risco,0
19458,71,0,2184,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
20267,78,0,1394,1,0,0,"0,9999999","0,190681004",0,0,1,1,0,2,2,6,menor risco,0
17182,22,0,2000,1,0,0,"0,723793677","0,006496752",1,0,1,1,0,2,2,7,maior risco,1
2822,22,0,3800,1,0,0,"1,035928144","0,00394633",1,0,1,1,0,2,2,7,maior risco,1
19869,25,0,0,1,0,0,"0,180585296",7,1,0,1,1,0,0,2,5,menor risco,0
24175,25,0,3435,1,0,0,"0,9999999","0,075960419",1,0,1,1,0,2,2,7,maior risco,1
1828,26,0,5416,1,0,0,"0,9999999",20,1,0,1,1,0,2,2,7,maior risco,1
25250,26,0,1200,1,0,0,"0,9999999","0,215653622",1,0,1,1,0,2,2,7,maior risco,1
16899,27,0,5416,1,0,0,"0,361855258",27,1,0,1,1,0,0,2,5,menor risco,0
11352,27,0,1487,1,0,0,"0,9999999","0,061155914",1,0,1,1,0,2,2,7,maior risco,1
30285,27,0,1500,1,0,0,"0,9999999","0,180546302",1,0,1,1,0,2,2,7,maior risco,1
17218,28,0,1000,1,0,0,"0,9999999","0,653346653",1,0,1,1,0,2,2,7,maior risco,1
8411,28,0,5416,1,0,0,"0,958083832",14,1,0,1,1,0,2,2,7,maior risco,1
12032,31,0,2817,1,0,0,"0,9999999","0,146202981",1,0,1,1,0,2,2,7,maior risco,1
21602,39,0,5416,1,0,0,"0,662933707",198,1,0,1,1,0,2,2,7,maior risco,1
21917,43,0,3000,1,0,0,"0,00519896",0,1,0,1,1,0,0,0,3,menor risco,0
31360,47,0,2200,1,0,0,"0,540176948","0,060427079",1,0,1,1,0,0,2,5,menor risco,0
28238,49,0,3873,1,0,0,"1,511145273","0,024780589",1,0,1,1,0,2,2,7,maior risco,1
25042,51,0,5416,1,0,0,"0,056274651",30,1,0,1,1,0,0,2,5,menor risco,0
24693,52,0,1833,1,0,0,"0,9999999","0,163576881",1,0,1,1,0,2,2,7,maior risco,1
6138,52,0,5416,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
27376,57,0,1500,1,0,0,"0,473053892","0,004663558",0,0,1,1,0,0,2,4,menor risco,0
26854,79,0,5416,1,0,0,"0,031410969",9,0,0,1,1,0,0,2,4,menor risco,0
15544,89,0,5416,1,0,0,"0,007395005",4,0,0,1,1,0,0,2,4,menor risco,0
6923,22,0,7370,1,0,0,"0,9999999",0,1,0,0,1,0,2,0,4,menor risco,0
4165,24,0,5416,1,0,0,"0,9999999",520,1,0,1,1,0,2,2,7,maior risco,1
30607,26,0,5416,1,0,0,"0,9999999",1396,1,0,1,1,0,2,2,7,maior risco,1
34650,26,0,5416,1,0,0,"0,9999999",327,1,0,1,1,0,2,2,7,maior risco,1
5243,26,0,5416,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
16985,27,0,4566,1,0,0,"0,901879749","0,044230348",1,0,1,1,0,2,2,7,maior risco,1
26335,28,0,2432,1,0,0,"0,9999999","0,003699137",1,0,1,1,0,2,2,7,maior risco,1
20486,29,0,3500,1,0,0,"0,036725047","0,005141388",1,0,1,1,0,0,2,5,menor risco,0
13956,30,0,5416,1,0,0,"0,9999999",27,1,0,1,1,0,2,2,7,maior risco,1
11476,37,0,5416,1,0,0,"0,052639097",22,1,0,1,1,0,0,2,5,menor risco,0
22145,44,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
5099,48,0,2601,1,0,0,"0,427350427","0,060338201",1,0,1,1,0,0,2,5,menor risco,0
10486,48,0,0,1,0,0,"0,277144571",41,1,0,1,1,0,0,2,5,menor risco,0
15246,49,0,2600,1,0,0,"0,9999999","0,138023837",1,0,1,1,0,2,2,7,maior risco,1
32342,50,0,5416,1,0,0,"0,9999999",514,1,0,1,1,0,2,2,7,maior risco,1
21242,51,0,5416,1,0,0,"0,009275991",2,1,0,1,1,0,0,2,5,menor risco,0
30988,54,0,5916,1,0,0,"1,023976024","0,005070137",0,0,0,1,0,2,2,5,menor risco,0
25175,56,0,3000,1,0,0,"0,9999999","0,034321893",0,0,1,1,0,2,2,6,menor risco,0
28371,64,0,5416,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
24534,68,0,5416,1,0,0,"0,9999999",1483,0,0,1,1,0,2,2,6,menor risco,0
34842,88,0,2400,1,0,0,"0,045825696","0,003331945",0,0,1,1,0,0,2,4,menor risco,0
14112,22,0,0,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
1914,24,0,1462,1,0,0,"0,9999999","0,045112782",1,0,1,1,0,2,2,7,maior risco,1
17904,26,0,5416,1,0,0,"0,99960016",75,1,0,1,1,0,2,2,7,maior risco,1
34466,26,0,500,1,0,1,"0,54491018","0,071856287",1,0,1,1,2,0,2,7,maior risco,1
12706,27,0,5416,1,0,0,"0,015968064",0,1,0,1,1,0,0,0,3,menor risco,0
15398,28,0,5416,1,0,0,"0,9999999",283,1,0,1,1,0,2,2,7,maior risco,1
20930,29,0,0,1,0,0,"0,934021993",84,1,0,1,1,0,2,2,7,maior risco,1
26484,29,0,3900,1,0,0,"0,9999999","0,089720584",1,0,1,1,0,2,2,7,maior risco,1
29493,32,0,1785,1,0,0,"0,9999999","0,00055991",1,0,1,1,0,2,2,7,maior risco,1
15973,33,0,5416,1,0,0,"0,928704983",342,1,0,1,1,0,2,2,7,maior risco,1
35406,36,0,3000,1,0,1,"1,272425249","0,003665445",1,0,1,1,2,2,2,9,maior risco,1
9325,42,0,3377,1,0,0,0,"0,001776199",1,0,1,1,0,0,2,5,menor risco,0
11411,44,0,5416,1,0,0,"0,101898102",3,1,0,1,1,0,0,2,5,menor risco,0
13184,55,0,5416,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
13743,59,0,5416,1,0,0,"0,007666156",3,0,0,1,1,0,0,2,4,menor risco,0
35219,69,0,4500,1,0,0,"0,066493351","0,004221284",0,0,1,1,0,0,2,4,menor risco,0
20500,72,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
15572,22,0,1900,1,0,0,"1,007984032","0,007890584",1,0,1,1,0,2,2,7,maior risco,1
18697,22,0,1600,1,0,0,"0,018981019",0,1,0,1,1,0,0,0,3,menor risco,0
29739,24,0,5416,1,0,0,"0,9999999",503,1,0,1,1,0,2,2,7,maior risco,1
31409,24,0,1000,1,0,0,0,"0,005994006",1,0,1,1,0,0,2,5,menor risco,0
5138,28,0,2166,1,0,0,"0,469451233","0,02907245",1,0,1,1,0,0,2,5,menor risco,0
13913,30,0,7466,1,0,0,"0,009799608","0,000937458",1,0,0,1,0,0,2,4,menor risco,0
8666,37,0,10833,1,0,0,"0,529521496","0,033782536",1,0,0,1,0,0,2,4,menor risco,0
4077,48,0,5416,1,0,0,"0,9999999",1245,1,0,1,1,0,2,2,7,maior risco,1
356,51,0,5416,1,0,0,"0,053624822",32,1,0,1,1,0,0,2,5,menor risco,0
22846,59,0,6000,1,0,0,"0,017628324","0,001166472",0,0,0,1,0,0,2,3,menor risco,0
25260,59,0,5416,1,0,0,"0,9999999",1693,0,0,1,1,0,2,2,6,menor risco,0
2011,71,0,6500,1,0,0,"0,051981472","0,003230272",0,0,0,1,0,0,2,3,menor risco,0
1619,74,0,5416,1,0,0,"0,002549873",1,0,0,1,1,0,0,2,4,menor risco,0
20956,78,0,10500,1,0,0,0,"0,001142748",0,0,0,1,0,0,2,3,menor risco,0
28913,79,0,5416,1,0,0,"0,00839832",1,0,0,1,1,0,0,2,4,menor risco,0
18682,21,0,5416,1,0,0,"0,9999999",34,1,0,1,1,0,2,2,7,maior risco,1
28075,21,0,5416,1,0,0,"0,816367265",12,1,0,1,1,0,2,2,7,maior risco,1
9700,24,0,5416,1,0,0,"0,169100692",19,1,0,1,1,0,0,2,5,menor risco,0
19020,24,0,5416,1,0,0,"0,26746507",4,1,0,1,1,0,0,2,5,menor risco,0
19576,25,0,3223,1,0,0,"0,9999999","0,09646402",1,0,1,1,0,2,2,7,maior risco,1
14907,26,0,4400,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
1378,26,0,900,1,0,1,"0,847880299","0,011098779",1,0,1,1,2,2,2,9,maior risco,1
19870,29,0,3000,1,0,2,"0,9999999","0,096301233",1,0,1,1,2,2,2,9,maior risco,1
19961,31,0,7000,1,0,0,"0,025324892","0,000285673",1,0,0,1,0,0,2,4,menor risco,0
35184,33,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
21815,38,0,1537,1,1,2,"0,9999999","0,148894668",1,0,1,1,2,2,2,9,maior risco,1
1992,48,0,5416,1,0,0,"0,9999999",1684,1,0,1,1,0,2,2,7,maior risco,1
1080,65,0,14325,1,0,0,"0,038377853","0,001675276",0,0,0,1,0,0,2,3,menor risco,0
30369,66,0,5416,1,0,0,"0,9999999",0,0,0,1,1,0,2,0,4,menor risco,0
24559,21,0,0,1,0,0,"0,017964072",0,1,0,1,1,0,0,0,3,menor risco,0
13544,25,0,5416,1,0,0,"0,9999999",170,1,0,1,1,0,2,2,7,maior risco,1
10824,30,0,1000,1,0,0,"0,50989802","0,077922078",1,0,1,1,0,0,2,5,menor risco,0
23188,32,0,5416,1,0,1,"1,222591362",11,1,0,1,1,2,2,2,9,maior risco,1
1971,35,0,9000,1,0,0,"0,947293244","0,021997556",1,0,0,1,0,2,2,6,menor risco,0
32299,40,0,4000,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
558,41,0,3333,1,0,0,"0,9999999","0,121175765",1,0,1,1,0,2,2,7,maior risco,1
23181,42,0,3500,1,0,0,"0,9999999","0,286203942",1,0,1,1,0,2,2,7,maior risco,1
3641,69,0,5416,1,0,0,"0,9999999",33,0,0,1,1,0,2,2,6,menor risco,0
3608,72,0,3167,1,0,0,"0,999692355","0,100378788",0,0,1,1,0,2,2,6,menor risco,0
12770,88,0,3413,1,0,0,"0,024099197","0,006151142",0,0,1,1,0,0,2,4,menor risco,0
34659,23,0,800,1,0,0,"0,9999999","0,02247191",1,0,1,1,0,2,2,7,maior risco,1
11111,24,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
1457,25,0,5500,1,0,0,"0,26746507","0,000727141",1,0,0,1,0,0,2,4,menor risco,0
32176,28,0,2833,1,0,1,"0,9999999","0,14114326",1,0,1,1,2,2,2,9,maior risco,1
868,30,0,2458,1,0,0,"1,028277635","0,043920293",1,0,1,1,0,2,2,7,maior risco,1
2816,38,0,3076,1,0,0,"0,9999999","0,005524862",1,0,1,1,0,2,2,7,maior risco,1
10622,43,0,5416,1,0,0,"0,9999999",426,1,0,1,1,0,2,2,7,maior risco,1
17693,45,0,5416,1,0,0,"0,248500428",26,1,0,1,1,0,0,2,5,menor risco,0
1482,56,0,5416,1,0,1,"0,9999999",19,0,0,1,1,2,2,2,8,maior risco,1
26440,58,0,1900,1,0,0,"0,9999999","0,309310889",0,0,1,1,0,2,2,6,menor risco,0
19481,67,0,5416,1,0,0,"0,009349533",5,0,0,1,1,0,0,2,4,menor risco,0
12066,68,0,5416,1,0,0,"0,01919904",11,0,0,1,1,0,0,2,4,menor risco,0
27116,72,0,5416,1,0,0,"0,00579971",29,0,0,1,1,0,0,2,4,menor risco,0
3213,80,0,5000,1,0,0,0,"0,00479904",0,0,1,1,0,0,2,4,menor risco,0
16494,23,0,2600,1,0,0,"0,629370629","0,006920415",1,0,1,1,0,2,2,7,maior risco,1
4513,24,0,897,1,0,0,"0,009694032",0,1,0,1,1,0,0,0,3,menor risco,0
17443,26,0,4160,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
28504,27,0,5416,1,0,1,"0,9999999",89,1,0,1,1,2,2,2,9,maior risco,1
19527,27,0,2083,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
17494,31,0,4000,1,0,0,"0,9999999","0,068732817",1,0,1,1,0,2,2,7,maior risco,1
6446,33,0,4052,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
11760,38,0,5416,1,0,0,"0,9999999",53,1,0,1,1,0,2,2,7,maior risco,1
18555,57,0,6000,1,0,0,"0,9999999","0,055990668",0,0,0,1,0,2,2,5,menor risco,0
12786,60,0,5416,1,0,0,"0,156122925",76,0,0,1,1,0,0,2,4,menor risco,0
25538,65,0,4500,1,0,0,"0,9999999","0,105754277",0,0,1,1,0,2,2,6,menor risco,0
16393,73,0,5416,1,0,0,"0,067449437",62,0,0,1,1,0,0,2,4,menor risco,0
34087,82,0,5416,1,0,0,"0,9999999",0,0,0,1,1,0,2,0,4,menor risco,0
20377,86,0,5416,1,0,0,0,0,0,0,1,1,0,0,0,2,menor risco,0
7252,22,0,1760,1,0,0,"0,9999999","0,138557638",1,0,1,1,0,2,2,7,maior risco,1
30323,23,0,820,1,0,0,"0,9999999","0,007308161",1,0,1,1,0,2,2,7,maior risco,1
29965,23,0,5416,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
17681,24,0,5416,1,0,0,"0,9999999",0,1,0,1,1,0,2,0,5,menor risco,0
21391,26,0,800,1,0,0,"0,06483362","0,014981273",1,0,1,1,0,0,2,5,menor risco,0
9562,27,0,5416,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
30851,28,0,1663,1,0,0,"0,137241839","0,003605769",1,0,1,1,0,0,2,5,menor risco,0
27423,28,0,619,1,0,0,"0,9999999","0,640322581",1,0,1,1,0,2,2,7,maior risco,1
16587,34,0,1000,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
8407,40,0,6083,1,0,0,"1,034988337","0,015285996",1,0,0,1,0,2,2,6,menor risco,0
19376,41,0,5416,1,0,1,"0,9999999",30,1,0,1,1,2,2,2,9,maior risco,1
31703,53,0,5416,1,0,0,"0,043547823",26,0,0,1,1,0,0,2,4,menor risco,0
33673,55,0,972,1,0,0,"0,992751812","0,122302158",0,0,1,1,0,2,2,6,menor risco,0
24941,57,0,8104,1,0,0,0,0,0,0,0,1,0,0,0,1,menor risco,0
9468,59,0,3184,1,0,0,"0,037898105","0,006907378",0,0,1,1,0,0,2,4,menor risco,0
30929,60,0,5416,1,0,1,"0,9999999",1069,0,0,1,1,2,2,2,8,maior risco,1
19370,60,0,1900,1,0,0,"0,966338944","0,091004734",0,0,1,1,0,2,2,6,menor risco,0
20752,62,0,5416,1,0,0,"0,9999999",66,0,0,1,1,0,2,2,6,menor risco,0
9361,63,0,5416,1,0,0,"0,9999999",120,0,0,1,1,0,2,2,6,menor risco,0
10670,67,0,2658,1,0,1,"0,9999999","0,081233546",0,0,1,1,2,2,2,8,maior risco,1
875,74,0,5416,1,0,0,"0,026148693",15,0,0,1,1,0,0,2,4,menor risco,0
14582,87,0,5500,1,0,0,"0,006620233","0,00036357",0,0,0,1,0,0,2,3,menor risco,0
18314,91,0,2088,1,0,0,"0,146500714","0,010052657",0,0,1,1,0,0,2,4,menor risco,0
6309,22,0,0,1,0,0,"0,552894212",8,1,0,1,1,0,0,2,5,menor risco,0
35680,23,0,736,1,0,0,"0,9999999","0,242876526",1,0,1,1,0,2,2,7,maior risco,1
33291,25,0,2211,1,0,0,"0,221556886","0,001356239",1,0,1,1,0,0,2,5,menor risco,0
2652,25,0,2500,1,0,0,"0,9999999","0,158736505",1,0,1,1,0,2,2,7,maior risco,1
5783,26,0,5416,1,0,0,"0,9999999",537,1,0,1,1,0,2,2,7,maior risco,1
7357,31,0,5416,1,0,0,"0,9999999",469,1,0,1,1,0,2,2,7,maior risco,1
22938,32,0,5416,1,0,0,"0,023748516",11,1,0,1,1,0,0,2,5,menor risco,0
23694,34,0,1600,1,0,0,"0,9999999","0,046845721",1,0,1,1,0,2,2,7,maior risco,1
20658,47,0,5416,1,0,0,"0,04719528",14,1,0,1,1,0,0,2,5,menor risco,0
19513,50,0,5416,1,0,0,"0,034586201",17,1,0,1,1,0,0,2,5,menor risco,0
18384,65,0,1921,1,0,0,"0,807038592","0,124349636",0,0,1,1,0,2,2,6,menor risco,0
14911,66,0,1000,1,0,0,"0,9999999","0,206793207",0,0,1,1,0,2,2,6,menor risco,0
24460,72,0,1400,1,0,1,"1,00039992","0,107066381",0,0,1,1,2,2,2,8,maior risco,1
10379,80,0,5416,1,0,0,"0,005899803",5,0,0,1,1,0,0,2,4,menor risco,0
2101,83,0,5416,1,0,0,"0,004266098",0,0,0,1,1,0,0,0,2,menor risco,0
15990,89,0,5416,1,0,0,"0,005332978",2,0,0,1,1,0,0,2,4,menor risco,0
10287,24,0,5416,1,0,0,"0,9999999",3,1,0,1,1,0,2,2,7,maior risco,1
6061,25,0,3300,1,0,0,"0,796407186","0,003332324",1,0,1,1,0,2,2,7,maior risco,1
19945,25,0,0,1,0,0,"0,058941059",1,1,0,1,1,0,0,2,5,menor risco,0
10827,26,0,5416,1,0,0,0,0,1,0,1,1,0,0,0,3,menor risco,0
29773,27,0,1000,1,0,0,"0,9999999","1,331668332",1,0,1,1,0,2,2,7,maior risco,1
30120,28,0,5416,1,0,1,"0,9999999",427,1,0,1,1,2,2,2,9,maior risco,1
33111,28,0,5416,1,0,1,"0,9999999",87,1,0,1,1,2,2,2,9,maior risco,1
35571,30,0,5416,1,0,0,"0,9999999",298,1,0,1,1,0,2,2,7,maior risco,1
4774,32,0,1,1,0,1,"0,9999999","174,5",1,0,1,1,2,2,2,9,maior risco,1
34428,37,0,5416,1,0,0,"0,9999999",187,1,0,1,1,0,2,2,7,maior risco,1
30438,40,0,5694,1,0,0,"0,050529965","0,003863038",1,0,0,1,0,0,2,4,menor risco,0
17820,46,0,5416,1,0,0,"0,19624643",14,1,0,1,1,0,0,2,5,menor risco,0
22705,50,0,1400,1,0,0,"0,596806387","0,005710207",1,0,1,1,0,0,2,5,menor risco,0
26463,50,0,7166,1,0,0,"0,9999999","0,096832705",1,0,0,1,0,2,2,6,menor risco,0
27568,53,0,9000,1,0,0,"0,9999999","0,19008999",0,0,0,1,0,2,2,5,menor risco,0
10215,57,0,5416,1,0,0,"0,007924802",9,0,0,1,1,0,0,2,4,menor risco,0
15027,61,0,5400,1,0,1,"0,9999999","0,441770043",0,0,1,1,2,2,2,8,maior risco,1
18677,62,0,3440,1,0,0,"0,9999999","0,320546353",0,0,1,1,0,2,2,6,menor risco,0
20666,66,0,3750,1,0,2,"0,9999999","0,050919755",0,0,1,1,2,2,2,8,maior risco,1
21728,80,0,15100,1,0,0,"0,00179991","0,0000662",0,0,0,1,0,0,2,3,menor risco,0
840,81,0,5416,1,0,0,"0,072046398",43,0,0,1,1,0,0,2,4,menor risco,0
2932,21,0,5416,1,0,0,"0,445078459",9,1,0,1,1,0,0,2,5,menor risco,0
3319,22,0,5416,1,0,0,"0,052434457",1,1,0,1,1,0,0,2,5,menor risco,0
21531,24,0,2800,1,0,0,"0,9999999","0,032845412",1,0,1,1,0,2,2,7,maior risco,1
25878,26,0,5416,1,0,0,"1,089700997",9,1,0,1,1,0,2,2,7,maior risco,1
31744,28,0,2400,1,0,0,"0,166833167","0,002082466",1,0,1,1,0,0,2,5,menor risco,0
34355,28,0,2000,1,0,0,"0,9999999","0,175412294",1,0,1,1,0,2,2,7,maior risco,1
9072,29,0,100,1,0,0,"0,104477612","0,207920792",1,0,1,1,0,0,2,5,menor risco,0
28847,30,0,5416,1,0,0,"1,083832335",16,1,0,1,1,0,2,2,7,maior risco,1
32366,41,0,5416,1,0,0,"0,9999999",338,1,0,1,1,0,2,2,7,maior risco,1
6595,51,0,2300,1,0,1,"1,973421927","0,015210778",1,0,1,1,2,2,2,9,maior risco,1
34263,54,0,5416,1,0,0,"0,9999999",0,0,0,1,1,0,2,0,4,menor risco,0
24296,57,0,5416,1,0,0,"0,9999999",1478,0,0,1,1,0,2,2,6,menor risco,0
35119,64,0,2296,1,0,0,"0,9999999","0,114932521",0,0,1,1,0,2,2,6,menor risco,0
3921,64,0,5416,1,0,1,"0,9999999",1673,0,0,1,1,2,2,2,8,maior risco,1
4706,67,0,4700,1,0,0,"0,097896737","0,018719421",0,0,1,1,0,0,2,4,menor risco,0
3042,68,0,5416,1,0,0,"0,9999999",716,0,0,1,1,0,2,2,6,menor risco,0
3273,68,0,2056,1,0,0,"0,005391893","0,006806028",0,0,1,1,0,0,2,4,menor risco,0
